SK_ID_CURR,TARGET
100001,0.05912317282966859
100005,0.12352443776561058
100013,0.05759894254552364
100028,0.07034087636264368
100038,0.10080880202869111
100042,0.04882455173756941
100057,0.0690264271154649
100065,0.08735760923683483
100066,0.0498638937369744
100067,0.06023759947305913
100074,0.051805043747159614
100090,0.07610786965789221
100091,0.10069855673928987
100092,0.09459092223215641
100106,0.09153972406373344
100107,0.08492307984804075
100109,0.06535943702572143
100117,0.07025259633810722
100128,0.07899794982559977
100141,0.08792088469188618
100150,0.07764185206118107
100168,0.04322734834597239
100169,0.03704851657010974
100170,0.06799569509532212
100171,0.08225596990672765
100172,0.11474538951646883
100184,0.06377955366339544
100187,0.09359071004535212
100212,0.08763110389315386
100222,0.05275542828170604
100223,0.05509540873320835
100232,0.05821832923953634
100241,0.1754023882329971
100245,0.07686262285889278
100253,0.05486028496479018
100256,0.10341044988303194
100271,0.04299777880048264
100278,0.13945339585107586
100280,0.062228254068567336
100306,0.15008531705866524
100311,0.09702844113567409
100312,0.06803973125397515
100330,0.10319311019288376
100331,0.06990732186552986
100352,0.07016380252923962
100358,0.09609421989467226
100367,0.07955563604148148
100382,0.08905702097933155
100384,0.09231882537499192
100385,0.07831524166186508
100386,0.06218995824354694
100399,0.04807004386475813
100404,0.05576835826652862
100416,0.043862315195891455
100422,0.12180700992609562
100426,0.056318342696890324
100438,0.08602997577865334
100444,0.1373416633726754
100445,0.1265056802938348
100446,0.1379378723366046
100447,0.049032305604190515
100450,0.04216054395176239
100466,0.06847618376461566
100483,0.047703721751088946
100484,0.05244056920435053
100494,0.08907088196268646
100510,0.13660899039330618
100512,0.041916381934779416
100517,0.07341734997397825
100548,0.04595479121712965
100551,0.05454740668268768
100552,0.10570356056085169
100553,0.07834232805716679
100561,0.10440682473844445
100568,0.16616808876992978
100569,0.0459697611153094
100591,0.08963972089011275
100592,0.04524510751007036
100602,0.08896368210850143
100607,0.08223613285979509
100613,0.07331498285892019
100617,0.05608908121431294
100618,0.08280886829243778
100622,0.1486178038333018
100625,0.09447935725777165
100677,0.08384588484941057
100699,0.10793309773415288
100702,0.1739354661470636
100711,0.06446342072826289
100729,0.14242634975143742
100740,0.1391087779464706
100744,0.11183094377770075
100745,0.09512480261198564
100747,0.10413427400659138
100751,0.12473428393877167
100752,0.07914699131871752
100753,0.1023008595634918
100754,0.1389538480565619
100760,0.09345973424636343
100762,0.06837566965025622
100763,0.12129401840587946
100765,0.0661346939921957
100770,0.08606993714367686
100772,0.055221968732549406
100777,0.05109503895392462
100791,0.07374945457720827
100792,0.07557919925175391
100797,0.06871360990489835
100823,0.09510512434054931
100826,0.09717598359644511
100830,0.048736930569368744
100836,0.16234672026722471
100872,0.06350584855497365
100910,0.0904051157168844
100913,0.060949490773259424
100918,0.11137724377195006
100931,0.05487062877732525
100952,0.0889801086489208
100953,0.06420142640254684
100965,0.09912632765171395
100970,0.05212014365593025
100982,0.11142721176307294
100983,0.06706762175636623
100984,0.07173661673895806
100987,0.08820194468381205
100997,0.05729869888057811
100998,0.13252902806818054
101002,0.08991509955416702
101005,0.14887610942694796
101008,0.12576809461130872
101020,0.09172322133041692
101021,0.11430616199834535
101024,0.09190069194924465
101025,0.1033191623701624
101026,0.08687670183184103
101031,0.05683662617136639
101041,0.056766134274483425
101051,0.048724203027628296
101055,0.08288832100629018
101056,0.1330940314398052
101057,0.07873401561638377
101064,0.05167394471503202
101079,0.09187050485409216
101087,0.07203149036464106
101090,0.05128865856455895
101092,0.07123286075425023
101097,0.06878518151891105
101099,0.039944306354852
101107,0.09867747005070954
101118,0.07737888481677796
101125,0.057471182415761296
101126,0.0533370802621075
101128,0.08552857182375673
101136,0.16451015100750752
101140,0.08291409818295178
101149,0.08564624042802048
101160,0.050716256086923324
101169,0.15483658012728324
101181,0.050233590227236134
101186,0.05039551863132261
101190,0.0954890319009246
101193,0.11392347077020683
101194,0.11554995996991577
101198,0.08821990492037529
101200,0.056197064087177964
101204,0.08357591978256938
101211,0.07227829373474194
101213,0.06573423827219714
101223,0.08866162049412689
101225,0.11090430370254045
101237,0.060510911492361874
101243,0.09090622799431111
101244,0.1396465416208858
101258,0.04755865868991754
101259,0.14346565144516135
101268,0.13056512142699808
101269,0.06763489893211418
101271,0.129281510396166
101279,0.048374536528707116
101281,0.07322515192594685
101287,0.0905972212091042
101292,0.04784748285014082
101294,0.08011581033355693
101296,0.047841947393866054
101297,0.07212974422919671
101299,0.05711572216502001
101301,0.08274071144456928
101305,0.04520457131251439
101308,0.04910954043462553
101318,0.04033867232752957
101327,0.13091649745570988
101329,0.09205337230355794
101332,0.043993631254623494
101337,0.07025135288539054
101343,0.05910926126570839
101345,0.053169308317517636
101346,0.06043520575001194
101353,0.050383323397149765
101354,0.11558551464988906
101355,0.11261585477519923
101356,0.04684063973642935
101362,0.09385784306374567
101363,0.1772383982401611
101365,0.05197993854188084
101366,0.11614508435806808
101367,0.15898893361371802
101368,0.04740896651909202
101374,0.11832071927941337
101380,0.060717595915439765
101383,0.06160558561307536
101398,0.042185485435991134
101399,0.15372895943427617
101401,0.1282986793955829
101412,0.14893555414703882
101426,0.08890247137169974
101427,0.1607243564543195
101428,0.0984548840843336
101429,0.10168029199205492
101434,0.07830238669044985
101440,0.1068748122565981
101448,0.06750732608528191
101449,0.05962455485216592
101465,0.08162724491767712
101467,0.0854417018275642
101472,0.11856007545438503
101478,0.08476795527382855
101497,0.0633104022532659
101504,0.06706470408032868
101547,0.05583109009078433
101548,0.06301301277811565
101555,0.058783550530781575
101570,0.07631331844515858
101572,0.06925728836320345
101578,0.06078367790986586
101580,0.1256891779346501
101588,0.10554716314546642
101602,0.09944211781498705
101610,0.10186248357880691
101614,0.08490675258636879
101616,0.0898945498228564
101643,0.08546159842961665
101644,0.09617633788486074
101649,0.1110424080682701
101650,0.08531311942287259
101665,0.04357081675509588
101667,0.11241790687067944
101669,0.0380314510608676
101674,0.08678875137510005
101675,0.05917732910034416
101678,0.09319556413781954
101682,0.0742473297156118
101686,0.06460536871853564
101697,0.14252563586849962
101700,0.09024781196768672
101711,0.05219523154347172
